investment_id,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio,beta,investment_type,investment_name,investment_sector
759,2023-07-11,64463752.0,441.2254,440.45,442.46,442.97,439.44,441.2083333333333,441.2083333333333,0.006368557521721163,-0.002996912954325359,0.07627245710604964,0.009554909176666581,0.6538937922440811,2,4,4
760,2023-07-12,91895927.0,445.6589,446.39,446.02,447.4799,444.91,441.8957142857143,441.8957142857143,0.00804592505537216,0.005024899164018715,0.08643631312165505,0.008431368414612773,0.6538937922440811,2,4,4
761,2023-07-13,71975241.0,448.5919,447.9,449.56,450.38,447.45,442.71999999999997,442.85375,0.007936863817766149,0.013001644922147726,0.08966852405833999,0.00812744949225825,0.6538937922440811,2,4,4
762,2023-07-14,69695823.0,449.8199,450.475,449.28,451.36,448.49,443.54,443.5677777777778,-0.0006228312127414259,0.012370715879131744,0.08472009126272195,0.008602167319078114,0.6538937922440811,2,4,4
763,2023-07-17,52680221.0,450.4644,449.13,450.84,451.93,449.08,446.3033333333333,444.29499999999996,0.003472222222222321,0.015885891975934374,0.08056264247636594,0.009046083618015604,0.6538937922440811,2,4,4
764,2023-07-18,80744448.0,453.2069,450.5,454.19,454.86,450.0484,447.42999999999995,445.1945454545455,0.007430574039570592,0.023434507312016795,0.0813822724219155,0.008954977277499186,0.6538937922440811,2,4,4
765,2023-07-19,65639688.0,455.3494,455.01,455.2,456.43,454.1119,448.40125,446.02833333333336,0.002223738963869737,0.02571035850289527,0.07759640880728687,0.009391883097830483,0.6538937922440811,2,4,4
766,2023-07-20,70575142.0,453.3022,454.17,452.18,455.1,451.44,449.96625,446.5015384615385,-0.006634446397188021,0.01890533811036721,0.08371386091304146,0.008705564316123527,0.6538937922440811,2,4,4
767,2023-07-21,70940618.0,452.9345,453.96,452.18,454.165,452.17,451.18125,446.90714285714284,0.0,0.01890533811036721,0.08066607490354054,0.009034484462036406,0.6538937922440811,2,4,4
768,2023-07-24,54043580.0,453.9232,453.37,454.2,455.04,452.298,453.13166666666666,447.3933333333333,0.004467247556282805,0.02345704049212416,0.07877442415653485,0.009251434182258572,0.6538937922440811,2,4,4
769,2023-07-25,54844740.0,455.3935,453.92,455.44,456.735,453.87,453.4614285714286,447.89625,0.0027300748568912514,0.026251154825480016,0.07624524173829153,0.009558319754969041,0.6538937922440811,2,4,4
770,2023-07-26,70897885.0,454.9956,454.47,455.51,456.99,453.38,453.7175,448.34411764705885,0.0001536975232740989,0.02640888708623379,0.07404311715177885,0.009842594806423455,0.6538937922440811,2,4,4
771,2023-07-27,92090375.0,455.3257,459.02,452.49,459.44,451.55,453.92375000000004,448.57444444444445,-0.006629931285811463,0.01960386669370595,0.07807328601862028,0.00933451680457885,0.6538937922440811,2,4,4
772,2023-07-28,80001790.0,456.2639,455.88,456.92,457.78,452.4918,454.265,449.0136842105263,0.009790271608212331,0.029586065481420842,0.08222300433776122,0.008863412450070359,0.6538937922440811,2,4,4
773,2023-07-31,61970449.0,457.1754,457.41,457.79,458.16,456.045,455.3916666666667,449.4525,0.001904053225947555,0.031546452150791326,0.08003994968531852,0.009105158151582136,0.6538937922440811,2,4,4
774,2023-08-01,55478674.0,456.4787,456.27,456.48,457.25,455.49,455.5471428571429,449.7871428571429,-0.0028615740841870796,0.028594605556681474,0.0795068489898297,0.009166209069896923,0.6538937922440811,2,4,4
775,2023-08-02,93933369.0,451.4441,453.25,450.13,453.52,449.3499,454.87,449.8027272727273,-0.013910795653697905,0.014286036188286388,0.09549132514482231,0.007631859744581389,0.6538937922440811,2,4,4
776,2023-08-03,63910792.0,449.2049,448.04,448.84,450.79,447.37,454.2,449.7608695652174,-0.0028658387576923072,0.011379255954391931,0.09396513684301151,0.00775581694248023,0.6538937922440811,2,4,4
777,2023-08-04,100128902.0,449.0804,450.72,446.81,452.895,446.27,453.12125,449.6379166666666,-0.004522769806612592,0.006805020392527172,0.09529976447311718,0.007647200434950501,0.6538937922440811,2,4,4
778,2023-08-07,58328464.0,449.5693,448.71,450.71,450.865,447.99,451.79333333333335,449.68080000000003,0.008728542333430234,0.015592960634533526,0.09604430580905811,0.007587918869218062,0.6538937922440811,2,4,4
779,2023-08-08,71319824.0,447.539,448.08,448.75,450.6952,445.2705,451.35857142857145,449.64500000000004,-0.004348694282354515,0.01117645733342254,0.09567349900114348,0.007617327765139976,0.6538937922440811,2,4,4
780,2023-08-09,78789575.0,446.9664,449.03,445.75,449.1999,444.96,450.6575,449.50074074074075,-0.006685236768802283,0.004416503301109875,0.09900326401164787,0.007361135085846871,0.6538937922440811,2,4,4
781,2023-08-10,93005495.0,447.5472,448.19,445.91,451.7,444.7,449.17249999999996,449.3725,0.00035894559730786924,0.004777034182833262,0.09690039289522992,0.007520881789586399,0.6538937922440811,2,4,4
782,2023-08-11,68636902.0,445.2738,443.97,445.65,446.7007,443.345,447.81874999999997,449.24413793103446,-0.00058307730259477,0.0041911715000326755,0.09302216281148498,0.007834438356442123,0.6538937922440811,2,4,4
783,2023-08-14,47825941.0,446.7275,444.7,448.11,448.11,444.38,447.48,449.20633333333336,0.005520026926960631,0.009734333806528994,0.09310291773522406,0.007827642978945875,0.6538937922440811,2,4,4
784,2023-08-15,75703284.0,444.2612,446.27,442.89,446.64,442.3,446.82428571428574,449.0025806451613,-0.011648925487045658,-0.0020279862096949097,0.09889950580742066,0.0073688578560603905,0.6538937922440811,2,4,4
785,2023-08-16,80107206.0,441.625,442.46,439.64,444.18,439.53,445.92625,448.71,-0.007338165232902094,-0.009351269744700241,0.1002736806305563,0.00726787324197834,0.6538937922440811,2,4,4
786,2023-08-17,95711315.0,438.3366,441.16,436.29,441.43,435.75,444.12375,448.33363636363634,-0.007619870803384554,-0.01689988508078255,0.09777288983287312,0.00745376761978936,0.6538937922440811,2,4,4
787,2023-08-18,97499400.0,435.5882,433.37,436.5,437.57,433.01,442.5925,447.98558823529413,0.0004813312246441104,-0.016426688298520675,0.09708615573825737,0.007506491474379424,0.6538937922440811,2,4,4
788,2023-08-21,68703957.0,437.9719,437.55,439.34,440.11,435.32,440.46166666666664,447.73857142857145,0.0065063001145475585,-0.010027265147931397,0.10188142955285616,0.0071531819245961034,0.6538937922440811,2,4,4
789,2023-08-22,65053111.0,438.8489,441.18,438.15,441.18,437.57,440.13142857142856,447.47222222222223,-0.002708608367096077,-0.012708713580748654,0.09953218139918361,0.007322017764351737,0.6538937922440811,2,4,4
790,2023-08-23,68441021.0,441.907,439.25,443.03,443.67,439.1,440.49375,447.35216216216213,0.011137738217505522,-0.0017125216881868077,0.10657245262850074,0.006838318743305386,0.6538937922440811,2,4,4
791,2023-08-24,88351064.0,440.1433,444.69,436.89,445.22,436.855,439.09125,447.0768421052631,-0.013859106606776028,-0.015547894274319796,0.11393522811009678,0.00639640971820654,0.6538937922440811,2,4,4
792,2023-08-25,102325103.0,438.7756,438.68,439.97,441.3,435.0,438.72625,446.89461538461535,0.007049829476527325,-0.008607674801145548,0.11772795659889657,0.006190342730677555,0.6538937922440811,2,4,4
793,2023-08-28,61595393.0,442.0242,442.24,442.76,443.4,439.9728,440.02333333333337,446.79125000000005,0.006341341455099236,-0.00232091755109487,0.11571684971208995,0.00629792810764153,0.6538937922440811,2,4,4
794,2023-08-29,83077916.0,447.1582,442.65,449.16,449.45,442.46,441.3285714285715,446.8490243902439,0.014454783629957557,0.012100317717838704,0.12513415908316475,0.005823960505022084,0.6538937922440811,2,4,4
795,2023-08-30,69053911.0,450.6164,449.51,451.01,451.67,448.78,442.53875000000005,446.9480952380952,0.004118799536913187,0.01626895603776468,0.12591959239347492,0.0057876330956680155,0.6538937922440811,2,4,4
796,2023-08-31,66084563.0,451.337,451.65,450.35,452.83,450.16,443.915,447.02720930232556,-0.0014633821866476548,0.014781766150655962,0.12571338506382315,0.0057971265347720215,0.6538937922440811,2,4,4
797,2023-09-01,58944098.0,451.2518,453.17,451.19,453.67,449.68,445.545,447.1218181818182,0.0018652159431553628,0.016674553279703463,0.1166575981226617,0.0062471404525508666,0.6538937922440811,2,4,4
798,2023-09-05,54634810.0,450.0454,450.73,449.24,451.06,449.17,448.95166666666665,447.16888888888883,-0.004321904297524326,0.012280583158700287,0.1189409845398842,0.00612721008783245,0.6538937922440811,2,4,4
799,2023-09-06,70758512.0,446.0414,448.4,446.22,448.51,443.81,448.5614285714286,447.1482608695652,-0.006722464606891632,0.005475562766172226,0.11715013673477803,0.0062208753710583774,0.6538937922440811,2,4,4
800,2023-09-07,70348426.0,444.5598,443.11,444.85,445.55,442.75,448.86,447.0993617021276,-0.003070234413518058,0.002388517091416187,0.11669698490316627,0.006245031959773697,0.6538937922440811,2,4,4
801,2023-09-08,62068437.0,445.6915,444.9,445.52,447.11,444.53,448.34000000000003,447.0664583333333,0.0015061256603348117,0.0038982401586324933,0.11455940403447994,0.0063615589350495905,0.6538937922440811,2,4,4
802,2023-09-11,59977618.0,447.8462,448.24,448.45,448.77,446.4699,446.85600000000005,447.094693877551,0.006576584665110463,0.010500461930191163,0.11979693686113134,0.006083431007708485,0.6538937922440811,2,4,4
803,2023-09-12,67565422.0,446.7637,446.95,445.99,448.53,445.39,446.71166666666664,447.0726,-0.005485561378079984,0.004957299623694844,0.11849482949058734,0.00615028017224492,0.6538937922440811,2,4,4
804,2023-09-13,60123672.0,446.5332,446.22,446.51,447.71,445.0793,446.6828571428572,447.061568627451,0.0011659454247852086,0.006129024989295573,0.11691768008497537,0.006233243764329139,0.6538937922440811,2,4,4
805,2023-09-14,83133514.0,449.4353,449.07,450.36,451.08,447.715,447.14250000000004,447.125,0.008622427269266097,0.014804299330763326,0.11280058277937936,0.006460750311502173,0.6538937922440811,2,4,4
806,2023-09-15,111798734.0,444.9005,447.14,443.37,447.48,442.92,446.40875,447.0541509433962,-0.01552091660005328,-0.0009463935645249721,0.12332836599020722,0.0059092358394448345,0.6538937922440811,2,4,4
807,2023-09-18,55752213.0,443.6503,443.05,443.63,444.97,442.56,446.38500000000005,446.99074074074076,0.0005864176647043529,-0.0003605308817246078,0.12291001452920612,0.005929349232615449,0.6538937922440811,2,4,4
808,2023-09-19,66514648.0,441.9622,442.68,442.71,443.29,439.94,445.86,446.91290909090907,-0.002073800238937884,-0.002433583451633803,0.1202220387907248,0.00606192015756871,0.6538937922440811,2,4,4
809,2023-09-20,82472602.0,441.4311,444.01,438.64,444.435,438.43,444.95750000000004,446.7651785714285,-0.009193377154344762,-0.01160458775547113,0.12293918757397636,0.0059279422185133145,0.6538937922440811,2,4,4
810,2023-09-21,102273826.0,433.7086,435.7,431.39,435.97,431.23,442.825,446.4954385964913,-0.01652836038664962,-0.027941143333559793,0.13539821864944965,0.005382466679390573,0.6538937922440811,2,4,4
811,2023-09-22,100829684.0,431.7374,432.45,430.42,434.1,429.99,440.87875,446.21827586206894,-0.002248545399754165,-0.030126861804007365,0.1284051532028127,0.005675600878559897,0.6538937922440811,2,4,4
812,2023-09-25,70822134.0,430.9017,429.17,432.23,432.27,428.72,436.50333333333333,445.98118644067796,0.004205194925886335,-0.02604835620451207,0.12120193646627458,0.006012910532434355,0.6538937922440811,2,4,4
813,2023-09-26,96130936.0,427.1501,429.09,425.88,429.82,425.02,434.9857142857142,445.64616666666666,-0.014691252342502903,-0.04035692557290704,0.1274805616779075,0.005716764899191683,0.6538937922440811,2,4,4
814,2023-09-27,104439847.0,425.4191,427.09,426.05,427.67,422.29,433.86875,445.32491803278685,0.000399173476096637,-0.03997386151107596,0.12449150509637859,0.005854025138223683,0.6538937922440811,2,4,4
815,2023-09-28,91858308.0,427.8562,425.48,428.52,430.2499,424.87,431.97999999999996,445.05387096774194,0.005797441614833865,-0.03440816602447205,0.1133627177166559,0.006428713204909571,0.6538937922440811,2,4,4
816,2023-09-29,115111319.0,428.5102,431.67,427.48,431.85,425.91,430.07625,444.77492063492065,-0.0024269579016147347,-0.03675161675567362,0.11099906257255462,0.0065656086046054375,0.6538937922440811,2,4,4
817,2023-10-02,83798599.0,426.3521,426.62,427.31,428.6,424.46,427.91166666666663,444.50203125,-0.0003976794235988068,-0.037134680817504706,0.11292199795605597,0.006453803630122699,0.6538937922440811,2,4,4
818,2023-10-03,103698607.0,422.3022,425.06,421.59,427.3729,420.18,427.00857142857143,444.1495384615385,-0.013386066321874113,-0.050023659839114054,0.11613095922031971,0.0062754704277167995,0.6538937922440811,2,4,4
819,2023-10-04,87452518.0,423.1254,422.07,424.66,425.4299,420.56,426.715,443.85424242424244,0.007281956403140555,-0.043105973546047505,0.1187552379728852,0.006136793734486894,0.6538937922440811,2,4,4
820,2023-10-05,70128794.0,423.5925,424.36,424.5,425.37,421.1701,425.74875,443.56537313432835,-0.00037677200584007586,-0.043466504427771,0.11886875951490394,0.006130932999583687,0.6538937922440811,2,4,4
821,2023-10-06,113213309.0,426.957,421.97,429.54,431.125,420.6,426.20624999999995,443.3591176470588,0.011872791519434767,-0.03210978165348577,0.12738148440985494,0.005721211396662918,0.6538937922440811,2,4,4
822,2023-10-09,80374362.0,430.3192,427.58,432.29,432.88,427.0101,426.64833333333337,443.1986956521739,0.006402197699864942,-0.025913157123865993,0.1329948668695778,0.005479733297106729,0.6538937922440811,2,4,4
823,2023-10-10,78499268.0,435.0224,432.94,434.54,437.22,432.53,427.77571428571434,443.075,0.005204839343958989,-0.02084319159963144,0.1317011629697699,0.005533560857748704,0.6538937922440811,2,4,4
824,2023-10-11,62451736.0,435.16,435.64,436.32,436.58,433.18,428.84375,442.9682857142857,0.004096285727435811,-0.016832285540459457,0.1302254169106794,0.0055962685136140815,0.6538937922440811,2,4,4
825,2023-10-12,80654230.0,434.4825,436.95,433.66,437.335,431.23,429.63750000000005,442.83718309859154,-0.006096442977631011,-0.022826111449109843,0.13048206286934547,0.005585261179226157,0.6538937922440811,2,4,4
826,2023-10-13,95201132.0,432.3429,435.21,431.5,436.45,429.88,430.87625,442.6733802816902,-0.00498086058202285,-0.027693278352375006,0.13077941077463814,0.005572562194712323,0.6538937922440811,2,4,4
827,2023-10-16,75433194.0,435.645,433.82,436.04,437.14,433.57,434.0583333333334,442.6805714285714,0.010521436848204058,-0.017463214583475217,0.12596764931208665,0.0057854251016778765,0.6538937922440811,2,4,4
828,2023-10-17,75232708.0,435.3865,432.81,436.02,438.14,432.45,434.33857142857147,442.58676056338027,-4.586735161915545e-05,-0.017508280943690724,0.12295582542781242,0.005927140074850442,0.6538937922440811,2,4,4
829,2023-10-18,93559798.0,432.1327,434.19,430.21,435.18,429.09,433.82250000000005,442.45366197183097,-0.01332507683133799,-0.030600058586269352,0.12998127751686353,0.0056067797936125985,0.6538937922440811,2,4,4
830,2023-10-19,121295457.0,428.955,430.95,426.43,432.82,425.725,433.09,442.22788732394366,-0.008786406638618294,-0.03911760066698311,0.13238484873538647,0.005504983442525172,0.6538937922440811,2,4,4
831,2023-10-20,122919874.0,423.4845,425.98,421.19,426.54,421.08,431.42125,441.8781690140845,-0.012288066036629686,-0.05092498704342241,0.13488645924575904,0.005402887765047591,0.6538937922440811,2,4,4
832,2023-10-23,91840945.0,421.4107,419.61,420.46,424.45,417.8,428.39166666666665,441.3567142857143,-0.0017331845485411002,-0.052569909191285236,0.12740693309181997,0.005720068622986831,0.6538937922440811,2,4,4
833,2023-10-24,78564239.0,423.0518,422.65,423.63,424.82,420.74,427.7114285714285,441.1070422535211,0.007539361651524468,-0.04542689109714171,0.1277154483055204,0.0057062509664933085,0.6538937922440811,2,4,4
834,2023-10-25,93911198.0,419.1266,421.89,417.55,421.92,417.015,426.44124999999997,440.6381690140845,-0.01435214692066189,-0.05912706460262851,0.1344433092068929,0.005420696683447432,0.6538937922440811,2,4,4
835,2023-10-26,115062041.0,414.172,416.45,412.55,417.325,411.6,423.505,440.0516901408451,-0.01197461381870435,-0.07039365465648284,0.13153617160041872,0.00554050183658517,0.6538937922440811,2,4,4
836,2023-10-27,107367671.0,411.5788,414.19,410.68,414.6,409.21,420.3375,439.42464788732394,-0.004532783904981241,-0.07460735933662432,0.13178032582152988,0.005530236746541999,0.6538937922440811,2,4,4
837,2023-10-30,86560987.0,414.3338,413.56,415.59,416.68,408.91,416.74333333333334,438.7197142857143,0.01195578065647207,-0.0635435679037395,0.14081515306146233,0.005175411768443763,0.6538937922440811,2,4,4
838,2023-10-31,79631900.0,416.8983,416.18,418.2,418.53,414.21,416.95142857142855,438.4307042253521,0.006280228109434738,-0.0576624078956276,0.13979874213411597,0.005213039754179977,0.6538937922440811,2,4,4
839,2023-11-01,98068115.0,420.8746,419.2,422.66,423.5,418.6499,417.66499999999996,437.9864788732394,0.010664753706360663,-0.0476126095675895,0.14524040228965385,0.005017725018938591,0.6538937922440811,2,4,4
840,2023-11-02,94838909.0,428.8097,426.58,430.76,430.915,426.56,418.9525,437.63887323943663,0.019164340131547775,-0.02936073368034564,0.15208895325807123,0.004791777342913802,0.6538937922440811,2,4,4
841,2023-11-03,99620775.0,434.4545,433.14,434.69,436.29,433.01,420.335,437.3456338028169,0.00912340978735271,-0.020505193898016083,0.15312261087508341,0.004759430342551002,0.6538937922440811,2,4,4
842,2023-11-06,67216066.0,435.0503,435.47,435.69,436.1498,433.68,426.26500000000004,436.826,0.0023004900043708254,-0.018251875887245306,0.1520172470926077,0.004794037612623896,0.6538937922440811,2,4,4
843,2023-11-07,64256114.0,436.5304,435.69,436.93,437.585,434.51,427.7885714285714,436.8274647887324,0.0028460602722120143,-0.015457761553889338,0.148527904205681,0.00490666319050927,0.6538937922440811,2,4,4
844,2023-11-08,61731027.0,436.8141,437.55,437.25,438.09,434.87,428.97125,436.5381690140845,0.0007323827615406397,-0.014736699790442787,0.14720331734988584,0.004950815059400339,0.6538937922440811,2,4,4
845,2023-11-09,83071417.0,435.6292,438.43,433.84,438.47,433.4,431.2525,436.2192957746479,-0.007798742138364845,-0.022420514207171505,0.14884900475007545,0.004896078422245094,0.6538937922440811,2,4,4
846,2023-11-10,89558054.0,437.9898,435.98,440.61,440.93,433.8335,434.05375000000004,436.08521126760564,0.015604831274202535,-0.007165551274252779,0.15752211141813738,0.004626502233676823,0.6538937922440811,2,4,4
847,2023-11-13,52192568.0,440.0944,439.23,440.19,441.33,438.42,437.4183333333333,435.8084285714286,-0.0009532239395384501,-0.008111944838776641,0.1583928813158051,0.004601067890648831,0.6538937922440811,2,4,4
848,2023-11-14,97130503.0,447.8699,446.32,448.73,450.06,446.09,439.03428571428566,435.9904225352113,0.019400713328335595,0.011131390973206479,0.1666526936053644,0.004373025029257873,0.6538937922440811,2,4,4
849,2023-11-15,77327573.0,450.0195,450.11,449.68,451.38,448.8,440.365,435.97591549295777,0.0021170859982617696,0.013272043083438767,0.16379821866295868,0.004449232758929309,0.6538937922440811,2,4,4
850,2023-11-16,66654468.0,449.4747,449.22,450.23,450.56,448.12,442.1825,435.9967605633803,0.0012230919765165993,0.0145113679893627,0.16371527141053305,0.004451486987441871,0.6538937922440811,2,4,4
851,2023-11-17,83193902.0,450.5304,450.24,450.79,451.42,449.29,443.915,436.06774647887323,0.001243808719987527,0.015773226075394442,0.15507094657958526,0.004699632112940515,0.6538937922440811,2,4,4
852,2023-11-20,69614633.0,453.2957,450.53,454.26,455.125,450.52,448.97999999999996,436.0501428571428,0.0076975975509661065,0.023592239572769236,0.14461022246940428,0.005039591170559826,0.6538937922440811,2,4,4
853,2023-11-21,49244639.0,453.0274,453.1842,453.27,454.131,451.9599,449.5928571428571,436.292676056338,-0.002179368643508095,0.021361454742106156,0.14249527696815312,0.005114389864952361,0.6538937922440811,2,4,4
854,2023-11-22,59446573.0,455.0336,454.98,455.02,456.38,453.8895,450.27124999999995,436.39000000000004,0.0038608334987977333,0.025304761260955155,0.14133935516818952,0.005156217102181344,0.6538937922440811,2,4,4
855,2023-11-24,29667375.0,455.097,455.07,455.3,455.5,454.73,452.65000000000003,436.52085714285715,0.0006153575667005029,0.025935690303971137,0.12941615904743814,0.005631262785834691,0.6538937922440811,2,4,4
856,2023-11-27,50412985.0,454.8288,454.65,454.48,455.4901,454.0799,454.466,436.78478260869565,-0.0018010103228640606,0.02408796953513903,0.11579948575803395,0.006293433822774475,0.6538937922440811,2,4,4
857,2023-11-28,62083811.0,454.7221,454.08,454.93,456.27,453.5,454.5433333333333,437.04400000000004,0.00099014258053165,0.025101962639985986,0.1137638856382158,0.00640604350177619,0.6538937922440811,2,4,4
858,2023-11-29,63140992.0,455.8178,457.15,454.61,458.32,454.2,454.55285714285714,437.26214285714286,-0.0007034049194380998,0.024380900876539435,0.11232662590256526,0.006488011141380314,0.6538937922440811,2,4,4
859,2023-11-30,79752700.0,455.1457,455.48,456.4,456.76,453.34,454.85857142857145,437.5228571428571,0.0039374408833945385,0.028414340115819225,0.11210079953361482,0.006501081199790812,0.6538937922440811,2,4,4
860,2023-12-01,88983400.0,457.8696,455.77,459.1,459.65,455.16,455.6914285714286,437.7524285714286,0.005915863277826672,0.034498298744900735,0.1098313080946098,0.00663541582971703,0.6538937922440811,2,4,4
861,2023-12-04,72430888.0,456.1909,455.6,456.69,459.1206,454.34,456.035,438.0072463768116,-0.005249401001960363,0.029067802338943016,0.09914561637220637,0.007350566036057252,0.6538937922440811,2,4,4
862,2023-12-05,69793469.0,456.3197,455.26,456.6,457.59,454.87,456.11571428571426,438.27285714285716,-0.00019707022268933283,0.028865003717973625,0.09708247272029687,0.007506776248161404,0.6538937922440811,2,4,4
863,2023-12-06,69124685.0,456.1309,458.81,454.76,458.84,454.31,455.94625,438.4442857142857,-0.004029785370127104,0.024718898578155235,0.09957760105472072,0.007318678022068624,0.6538937922440811,2,4,4
864,2023-12-07,66475446.0,457.6646,456.91,458.23,458.9,456.29,456.415,438.5738571428571,0.007630398451930809,0.03253791207553025,0.10141534963539219,0.007186056183305528,0.6538937922440811,2,4,4
865,2023-12-08,82769404.0,459.2764,457.46,460.2,460.745,457.21,457.07375,438.70514285714285,0.004299151081334607,0.03697694855674882,0.10147842862553454,0.007181589330859262,0.6538937922440811,2,4,4
866,2023-12-11,64895247.0,460.922,459.69,461.99,462.17,459.47,458.0783333333334,438.69289855072464,0.003889613211647047,0.04101038779602861,0.08472285300135463,0.008601886911408067,0.6538937922440811,2,4,4
867,2023-12-12,68327617.0,462.9171,461.63,464.1,464.2,460.6,458.93857142857144,439.0558571428571,0.004567198424208385,0.04576488879875518,0.0829227779166,0.008788615367691523,0.6538937922440811,2,4,4
868,2023-12-13,93221960.0,467.5616,464.49,470.5,470.7599,464.12,460.38375,439.4987323943662,0.013790131437190212,0.06018612406768864,0.09058465903856466,0.008045251900978503,0.6538937922440811,2,4,4
869,2023-12-14,118424368.0,471.7115,472.5,472.01,473.73,469.25,462.29875,439.8194366197183,0.0032093517534537153,0.06358863426395267,0.06883110896579762,0.010587892760693903,0.6538937922440811,2,4,4
870,2023-12-15,141553673.0,469.3495,469.49,469.33,470.7,467.4263,463.89,440.1449295774648,-0.0056778458083515115,0.05754974199508678,0.07433990121301493,0.009803300629109698,0.6538937922440811,2,4,4
871,2023-12-18,70375285.0,471.856,470.98,471.97,472.98,469.8929,468.31666666666666,440.4555714285715,0.005625039950567956,0.06349850154352188,0.0771443242230265,0.009446921826971846,0.6538937922440811,2,4,4
872,2023-12-19,55261805.0,473.9772,472.53,474.84,474.92,472.45,469.24857142857144,440.93985915492965,0.00608089497213804,0.06996552423443414,0.07631752358448274,0.009549266880007626,0.6538937922440811,2,4,4
873,2023-12-20,102920959.0,471.6749,473.96,468.26,475.895,467.82,469.125,441.2188732394366,-0.013857299300817139,0.055138691723561895,0.09257731183618552,0.007872084270701912,0.6538937922440811,2,4,4
874,2023-12-21,86136465.0,471.2265,471.33,472.7,472.975,468.84,470.46375,441.59507042253523,0.009481911758424832,0.0651434236913846,0.09556211027924098,0.007626206644034466,0.6538937922440811,2,4,4
875,2023-12-22,67160419.0,473.7998,473.86,473.65,475.38,471.7,471.65749999999997,441.977323943662,0.002009731330653741,0.06728407580161688,0.09532717716315485,0.00764500137334585,0.6538937922440811,2,4,4
876,2023-12-26,55386952.0,475.1113,474.07,475.65,476.58,473.99,472.845,442.3187142857143,0.004222527182518698,0.07179071182315866,0.09551923594076364,0.007629629709155687,0.6538937922440811,2,4,4
877,2023-12-27,67999311.0,475.7704,475.44,476.51,476.66,474.89,473.36857142857144,442.78842857142854,0.0018080521391778959,0.07372856531242156,0.09447376589832246,0.007714061077165577,0.6538937922440811,2,4,4
878,2023-12-28,77158116.0,476.7747,476.88,476.69,477.55,476.26,474.0428571428571,443.2738571428572,0.0003777465320768947,0.07413416255436012,0.09460231191310815,0.0077035791788987165,0.6538937922440811,2,4,4
879,2023-12-29,122133149.0,475.3637,476.49,475.31,477.03,473.3,474.10999999999996,443.7977142857143,-0.0028949631836203693,0.07102458369949627,0.09576025322910484,0.007610426829030166,0.6538937922440811,2,4,4
880,2024-01-02,122985393.0,472.5097,472.16,472.65,473.67,470.49,475.36199999999997,444.5895652173913,-0.005596347646798949,0.06503075779084577,0.10048397158805057,0.007252663174155102,0.6538937922440811,2,4,4
881,2024-01-03,103577866.0,469.8983,470.43,468.79,471.19,468.17,474.26666666666665,445.1194202898551,-0.008166719559927982,0.05633295026927043,0.10355961621048973,0.007037264398974115,0.6538937922440811,2,4,4
882,2024-01-04,84202339.0,468.5539,468.3,467.28,470.96,467.05,473.2685714285714,445.71942028985507,-0.0032210584696773514,0.0529304400730064,0.1047005051643194,0.006960581509953017,0.6538937922440811,2,4,4
883,2024-01-05,86118913.0,468.0779,467.49,467.92,470.44,466.43,472.1642857142857,446.326231884058,0.0013696284882727117,0.05437256359989995,0.10287724108231162,0.007083941916234041,0.6538937922440811,2,4,4
884,2024-01-08,74667074.0,471.969,468.43,474.6,474.75,468.3,470.24799999999993,447.28102941176473,0.014275944605915525,0.06942472791184917,0.11320797454178787,0.006437500567245751,0.6538937922440811,2,4,4
885,2024-01-09,65613439.0,473.5367,471.87,473.88,474.93,471.35,470.8533333333333,447.6665217391305,-0.001517067003792727,0.06780233894409404,0.11075947669784,0.006579810794137802,0.6538937922440811,2,4,4
886,2024-01-10,67300640.0,475.6819,474.16,476.56,477.4481,473.87,471.6685714285714,448.3802898550724,0.005655440195830197,0.07384123121295993,0.11144238608175529,0.0065394902779169145,0.6538937922440811,2,4,4
887,2024-01-11,77910013.0,475.3154,477.59,476.35,478.12,472.26,472.25375,449.17391304347825,-0.0004406580493536705,0.07336803443069817,0.11107742104214055,0.006560976960862449,0.6538937922440811,2,4,4
888,2024-01-12,58026420.0,476.5875,477.84,476.68,478.6,475.23,472.7575,449.92782608695654,0.0006927679227457517,0.07411162937425231,0.10084399675195778,0.00722677029671926,0.6538937922440811,2,4,4
889,2024-01-16,84814870.0,474.9136,475.26,474.93,476.6098,473.06,475.5,450.9692647058824,-0.003671225979692827,0.07016832285540331,0.10170419628514149,0.0071656473080646405,0.6538937922440811,2,4,4
890,2024-01-17,68843871.0,471.7731,471.82,472.29,472.79,469.87,475.0414285714286,451.5575,-0.005558713915734925,0.06421956330696821,0.10219019214966629,0.007131568940218319,0.6538937922440811,2,4,4
891,2024-01-18,91856248.0,474.7458,474.01,476.49,477.06,472.42,475.31142857142856,452.1744117647059,0.008892841262783335,0.07368349895220572,0.10498633410528542,0.006941631085038643,0.6538937922440811,2,4,4
892,2024-01-19,110834483.0,479.9667,477.65,482.43,482.72,476.5374,476.53285714285715,452.8525,0.012466158786123449,0.08706820793618442,0.09924234103787899,0.007343401946265469,0.6538937922440811,2,4,4
893,2024-01-22,75742531.0,483.6785,484.01,483.45,485.22,482.78,477.918,453.914328358209,0.002114296374603475,0.08936659230717048,0.09724386285459777,0.007494317676573508,0.6538937922440811,2,4,4
